4.261422366,0.401069433,0.975673157,1.696299976,2.444071535,5
3.931743128,0.304941817,0.913096121,1.593476256,2.411682013,5
4.144758797,0.350112988,0.915348174,1.678203481,2.470525647,5
2.801803955,0.147748542,0.772347836,1.602714677,2.538057199,5
3.657433377,0.311958212,0.98180875,1.782108186,2.57112734,5
2.33338129,0.185993401,0.947317312,1.72876957,2.63264341,5
3.274033147,-0.498450438,0.405943875,1.413051808,2.375458998,5
3.240973307,0.460493595,1.034426709,1.833595114,2.514715924,5
2.736103892,0.07245992,0.809781955,1.803067289,2.673440594,5
3.970028201,0.20379963,0.795488928,1.648706596,2.295496115,5
2.564430507,-0.038411134,0.692695236,1.652820346,2.583628735,5
3.093367965,-0.35762208,0.412499851,1.403863433,2.223960914,5
2.920056075,0.204340123,0.890915905,1.654652015,2.528368368,5
2.588338696,-0.079088209,0.632620481,1.477330395,2.327715482,5
4.342918019,-0.11730304,0.597748697,1.428165583,2.272495151,5
2.612846338,-0.023377431,0.86838537,1.864303103,2.826339955,5
3.182866317,-0.260893917,0.39676551,1.305463746,2.133988909,5
3.105856572,0.043713719,0.722352267,1.638757528,2.471486522,5
3.483012498,-0.535884558,0.347570671,1.346781405,2.354790159,5
3.131213439,0.91802061,1.481324035,2.163996259,2.856377333,5
4.454156538,0.558382816,1.074242999,1.779345668,2.530079928,5
2.36441298,0.210065341,0.987093567,1.905901017,2.933757862,5
2.549164434,0.193500243,1.011746036,2.013108732,3.126493531,5
2.833604943,0.140712129,0.906500109,1.846096508,2.875194484,5
2.380628187,-0.457883463,0.477999551,1.545662677,2.631512379,5
3.185244148,0.198144476,0.781906548,1.525814586,2.32408217,5
2.018098918,-0.050442099,0.925867762,1.999516343,2.965506799,5
2.68530024,-0.298808474,0.42345984,1.357851495,2.30764719,5
